id,name,category,price
PROD_03437,Product Certainly 777,Textiles,1601.38
PROD_03438,Product Almost 201,Electronics,717.02
PROD_03439,Product Measure 218,Aerospace,4424.12
PROD_03440,Product Card 237,Electronics,2863.99
PROD_03441,Product Spring 546,Aerospace,1773.56
PROD_03442,Product Green 632,Automotive,3188.65
PROD_03443,Product Politics 604,Electronics,3255.24
PROD_03444,Product Explain 581,Energy,3839.13
PROD_03445,Product Size 239,Electronics,2652.4
PROD_03446,Product According 709,Automotive,2339.62
PROD_03447,Product Data 690,Textiles,3118.58
PROD_03448,Product Mission 356,Energy,1144.06
PROD_03449,Product Image 683,Pharma,2646.25
PROD_03450,Product Everybody 604,Pharma,789.21
PROD_03451,Product Pattern 614,Energy,143.19
PROD_03452,Product Firm 558,Pharma,398.86
PROD_03453,Product Rule 577,Textiles,1805.96
PROD_03454,Product Base 562,Pharma,258.66
PROD_03455,Product Data 760,Electronics,4980.45
PROD_03456,Product Economic 747,Aerospace,4238.18
PROD_03457,Product Yeah 627,Electronics,1852.64
PROD_03458,Product Agency 295,Textiles,2199.16
PROD_03459,Product Worry 843,Electronics,3380.27
PROD_03460,Product Personal 723,Aerospace,2144.77
PROD_03461,Product Music 106,Electronics,960.4
PROD_03462,Product Treatment 119,Automotive,2874.48
PROD_03463,Product Value 984,Energy,3289.28
PROD_03464,Product Environmental 224,Aerospace,3018.83
PROD_03465,Product Sign 846,Electronics,3387.89
PROD_03466,Product Front 553,Textiles,1759.59
PROD_03467,Product Herself 737,Pharma,1554.3
PROD_03468,Product Clearly 395,Electronics,2837.34
PROD_03469,Product Send 669,Energy,1742.9
PROD_03470,Product Whose 111,Automotive,4032.88
PROD_03471,Product Central 266,Electronics,4592.17
PROD_03472,Product Test 687,Automotive,232.64
PROD_03473,Product House 983,Electronics,2820.97
PROD_03474,Product Game 117,Energy,3300.97
PROD_03475,Product Fill 670,Automotive,2972.18
PROD_03476,Product Tree 517,Electronics,3594.42
PROD_03477,Product Pretty 391,Textiles,868.15
PROD_03478,Product Seat 931,Energy,2546.73
PROD_03479,Product Especially 972,Energy,1593.89
PROD_03480,Product Table 242,Automotive,588.59
PROD_03481,Product Car 882,Textiles,1230.07
PROD_03482,Product Condition 403,Automotive,4912.42
PROD_03483,Product Mr 829,Textiles,2161.31
PROD_03484,Product Growth 615,Automotive,3179.29
PROD_03485,Product Trial 231,Automotive,2584.34
PROD_03486,Product Win 451,Pharma,2419.12
PROD_03487,Product Avoid 314,Aerospace,937.86
PROD_03488,Product Event 760,Energy,3037.15
PROD_03489,Product Benefit 433,Textiles,1833.7
PROD_03490,Product Walk 343,Energy,1222.76
PROD_03491,Product Easy 131,Textiles,4559.89
PROD_03492,Product Soldier 811,Pharma,452.39
PROD_03493,Product Including 911,Energy,4091.99
PROD_03494,Product Since 582,Aerospace,4201.86
PROD_03495,Product Degree 992,Pharma,1316.98
PROD_03496,Product Choose 684,Textiles,2886.56
PROD_03497,Product Have 806,Electronics,1010.25
PROD_03498,Product Upon 871,Automotive,4685.48
PROD_03499,Product Forward 226,Automotive,1251.23
